collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
reduce_perf,1,8,1048576,262144,float,sum,104.91,9.99,9.99,0,100.03,10.48,10.48,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,198.27,10.58,10.58,0,187.96,11.16,11.16,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,363.08,11.55,11.55,0,344.36,12.18,12.18,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,719.4,11.66,11.66,0,689.15,12.17,12.17,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,1321.93,12.69,12.69,0,1261.14,13.3,13.3,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,2652.71,12.65,12.65,0,2529.44,13.27,13.27,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,5141.6,13.05,13.05,0,4934.9,13.6,13.6,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,10272.0,13.07,13.07,0,9901.46,13.56,13.56,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,20657.8,12.99,12.99,0,20001.0,13.42,13.42,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,41279.5,13.01,13.01,0,40565.7,13.23,13.23,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,15.62,0.26,0.26,0,11.37,0.36,0.36,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.38,0.57,0.57,0,11.98,0.68,0.68,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,17.13,0.96,0.96,0,18.52,0.88,0.88,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,14.26,2.3,2.3,0,15.71,2.09,2.09,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,19.43,3.37,3.37,0,19.45,3.37,3.37,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,32.4,4.05,4.05,0,31.69,4.14,4.14,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,56.02,4.68,4.68,0,56.29,4.66,4.66,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,109.18,4.8,4.8,0,109.54,4.79,4.79,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,216.02,4.85,4.85,0,217.88,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,429.82,4.88,4.88,0,436.18,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,855.83,4.9,4.9,0,865.9,4.84,4.84,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,1737.72,4.83,4.83,0,1750.16,4.79,4.79,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,3525.53,4.76,4.76,0,3500.18,4.79,4.79,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,7091.48,4.73,4.73,0,6990.87,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,14257.6,4.71,4.71,0,14019.1,4.79,4.79,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,28554.2,4.7,4.7,0,27990.9,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,57139.8,4.7,4.7,0,56041.1,4.79,4.79,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,114191.0,4.7,4.7,0,111854.0,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,14.47,0.28,0.28,0,12.29,0.33,0.33,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.7,0.56,0.56,0,12.27,0.67,0.67,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,16.53,0.99,0.99,0,15.94,1.03,1.03,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,17.04,1.92,1.92,0,16.1,2.04,2.04,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,26.27,2.49,2.49,0,26.1,2.51,2.51,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,39.18,3.34,3.34,0,37.79,3.47,3.47,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,44.76,5.86,5.86,0,44.6,5.88,5.88,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,58.1,9.02,9.02,0,57.54,9.11,9.11,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,84.79,12.37,12.37,0,83.55,12.55,12.55,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,144.82,14.48,14.48,0,142.18,14.75,14.75,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,242.8,17.27,17.27,0,236.67,17.72,17.72,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,444.94,18.85,18.85,0,433.13,19.37,19.37,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,803.93,20.87,20.87,0,776.73,21.6,21.6,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,1488.73,22.54,22.54,0,1448.34,23.17,23.17,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,2855.83,23.5,23.5,0,2778.88,24.15,24.15,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,5533.66,24.25,24.25,0,5408.62,24.82,24.82,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,11021.7,24.36,24.36,0,10925.5,24.57,24.57,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,22051.0,24.35,24.35,0,22007.8,24.39,24.39,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,16.45,0.25,0.25,0,12.33,0.33,0.33,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.06,0.58,0.58,0,11.75,0.7,0.7,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,13.68,1.2,1.2,0,13.24,1.24,1.24,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,16.79,1.95,1.95,0,15.83,2.07,2.07,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,17.75,3.69,3.69,0,17.64,3.71,3.71,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,26.88,4.88,4.88,0,24.49,5.35,5.35,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,37.45,7.0,7.0,0,37.62,6.97,6.97,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,63.95,8.2,8.2,0,64.14,8.17,8.17,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,117.89,8.89,8.89,0,119.85,8.75,8.75,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,227.23,9.23,9.23,0,231.82,9.05,9.05,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,453.16,9.26,9.26,0,455.23,9.21,9.21,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,891.48,9.41,9.41,0,915.62,9.16,9.16,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,1778.14,9.44,9.44,0,1820.24,9.22,9.22,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,3589.7,9.35,9.35,0,3636.57,9.23,9.23,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,7213.47,9.3,9.3,0,7278.89,9.22,9.22,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,14496.3,9.26,9.26,0,14561.8,9.22,9.22,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,29010.4,9.25,9.25,0,29083.6,9.23,9.23,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,58041.6,9.25,9.25,0,58253.6,9.22,9.22,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,15.23,0.27,0.27,0,13.7,0.3,0.3,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,13.9,0.59,0.59,0,12.2,0.67,0.67,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,15.26,1.07,1.07,0,15.7,1.04,1.04,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,16.85,1.95,1.95,0,16.35,2.0,2.0,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,26.36,2.49,2.49,0,26.15,2.51,2.51,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,36.39,3.6,3.6,0,35.05,3.74,3.74,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,50.64,5.18,5.18,0,50.95,5.14,5.14,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,58.76,8.92,8.92,0,57.85,9.06,9.06,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,73.26,14.31,14.31,0,72.02,14.56,14.56,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,101.14,20.73,20.73,0,99.55,21.07,21.07,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,172.48,24.32,24.32,0,168.91,24.83,24.83,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,273.54,30.67,30.67,0,266.78,31.44,31.44,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,490.42,34.21,34.21,0,481.2,34.87,34.87,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,863.75,38.85,38.85,0,853.29,39.32,39.32,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,1599.63,41.95,41.95,0,1578.01,42.53,42.53,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,3010.53,44.58,44.58,0,2980.75,45.03,45.03,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,5852.61,45.87,45.87,0,5769.48,46.53,46.53,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,11295.4,47.53,47.53,0,11340.2,47.34,47.34,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,14.76,0.28,0.28,0,13.94,0.29,0.29,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.09,0.58,0.58,0,13.41,0.61,0.61,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,15.92,1.03,1.03,0,15.61,1.05,1.05,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,17.09,1.92,1.92,0,14.9,2.2,2.2,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,17.18,3.82,3.82,0,17.18,3.81,3.81,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,21.32,6.15,6.15,0,22.15,5.92,5.92,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,27.51,9.53,9.53,0,27.78,9.44,9.44,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,41.14,12.74,12.74,0,41.68,12.58,12.58,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,68.78,15.24,15.24,0,69.01,15.19,15.19,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,123.68,16.96,16.96,0,124.19,16.89,16.89,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,234.29,17.9,17.9,0,235.22,17.83,17.83,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,456.47,18.38,18.38,0,456.74,18.37,18.37,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,903.28,18.57,18.57,0,909.13,18.45,18.45,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,1802.2,18.62,18.62,0,1805.37,18.59,18.59,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,3637.1,18.45,18.45,0,3607.71,18.6,18.6,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,7298.62,18.39,18.39,0,7218.85,18.59,18.59,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,14627.1,18.35,18.35,0,14406.6,18.63,18.63,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,29297.4,18.32,18.32,0,28825.8,18.62,18.62,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,16.32,0.25,0.25,0,14.03,0.29,0.29,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,13.59,0.6,0.6,0,13.54,0.61,0.61,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,16.02,1.02,1.02,0,13.38,1.22,1.22,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,14.82,2.21,2.21,0,15.3,2.14,2.14,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,26.47,2.48,2.48,0,26.3,2.49,2.49,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,37.44,3.5,3.5,0,35.1,3.73,3.73,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,35.77,7.33,7.33,0,35.86,7.31,7.31,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,53.24,9.85,9.85,0,53.42,9.81,9.81,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,62.33,16.82,16.82,0,60.56,17.32,17.32,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,75.73,27.69,27.69,0,74.52,28.14,28.14,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,104.24,40.24,40.24,0,102.07,41.09,41.09,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,177.1,47.37,47.37,0,171.96,48.78,48.78,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,275.41,60.92,60.92,0,267.64,62.69,62.69,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
